,changes
2013-czech-republic-statement-id-final,Czech Republic
Afghanistan,Afghanistan
Albania,Albania
Algeria,Algeria
Andorra,Andorra
Argentina,Argentina
Armenia,Armenia
Asia-Pacific Center for the Responsibility to Protect,Asia-Pacific Center for the Responsibility to Protect
Auschwitz Institute for Peace and Reconciliation,Auschwitz Institute for Peace and Reconciliation
Australia,Australia
Azerbaijan,Azerbaijan
Bangladesh,Bangladesh
Barbados on behalf of CARICOM,Barbados on behalf of CARICOM
Belarus,Belarus
Belgium,Belgium
Benin,Benin
Bolivarian Republic of Venezuela,Venezuela
Bolivia,Bolivia
Botswana,Botswana
Brazil,Brazil
Burundi,Burundi
Cabo Verde,Cabo Verde
Canada,Canada
Canadian Centre for the Responsibility to Protect,Canadian Centre for the Responsibility to Protect
Chile,Chile
China,China
Colombia,Colombia
Costa Rica,Costa Rica
Croatia,Croatia
Cuba,Cuba
Cyprus,Cyprus
Czech Republic,Czech Republic
Côte d'Ivoire,Ivory Coast
Côte d’Ivoire,Ivory Coast
Democratic People's Republic of Korea,Democratic People's Republic of Korea
Democratic People’s Republic of Korea,Democratic People's Republic of Korea
Denmark,Denmark
Deputy Secretary-General,UN Deputy Secretary-General
Ecuador,Ecuador
Egypt,Egypt
Estonia,Estonia
European Union,EU
Fiji,Fiji
Finland,Finland
Former Special Adviser on R2P Dr. Edward Luck,Former Special Adviser on R2P Dr. Edward Luck
Former Special Adviser on R2P Dr. Jennifer Welsh,Former Special Adviser on R2P Dr. Jennifer Welsh
Former UN High Commissioner for Human Rights Navi Pillay,Former UN High Commissioner for Human Rights Navi Pillay
France,France
Gabon,Gabon
Georgia,Georgia
Germany,Germany
Ghana,Ghana
Global Centre for the Responsibility to Protect,Global Centre for the Responsibility to Protect
Group of Friends of the Responsibility to Protect,Group of Friends of the Responsibility to Protect
Guatemala,Guatemala
Haiti,Haiti
Holy See,Holy See
Honduras,Honduras
Hungary,Hungary
India,India
Indonesia,Indonesia
International Coalition for the Responsibility to Protect,International Coalition for the Responsibility to Protect
Iran,Iran
Iraq,Iraq
Ireland,Ireland
Islamic Republic of Iran,Iran
Israel,Israel
Italy,Italy
Jamaica,Jamaica
Japan,Japan
Kazakhstan,Kazakhstan
Kiribati,Kiribati
Kyrgyzstan,Kyrgyzstan
Latvia,Latvia
Latvia (on behalf of Estonia and Lithuania),Latvia (on behalf of Estonia and Lithuania)
Liberia,Liberia
Libya,Libya
Liechtenstein,Liechtenstein
Luxembourg,Luxembourg
Malaysia,Malaysia
Malta,Malta
Marshal Islands,Marshal Islands
Mauritius,Mauritius
Mexico,Mexico
Mongolia,Mongolia
Montenegro,Montenegro
Morocco,Morocco
Myanmar,Myanmar
Namibia,Namibia
Netherlands,Netherlands
New Zealand,New Zealand
Nicaragua,Nicaragua
Nigeria,Nigeria
Norway,Norway
"Norway on behalf of the Nordic states (Denmark, Sweden, Iceland and Finland)",Finland
Office of the UN Special Advisers on Genocide Prevention and the Responsibility to Protect,Office of the UN Special Advisers on Genocide Prevention and the Responsibility to Protect
Office of the UN Special Advisers on Genocide Prevention and the Responsibility to Protect and the Office of the Special Representative of the Secretary-General for Children and Armed Conflict,Office of the UN Special Advisers on Genocide Prevention and the Responsibility to Protect and the Office of the Special Representative of the Secretary-General for Children and Armed Conflict
Office of the UN Special Advisers on the Prevention of Genocide and the Responsibility to Protect,Office of the UN Special Advisers on the Prevention of Genocide and the Responsibility to Protect
Pakistan,Pakistan
Palau,Palau
Panama,Panama
Papua New Guinea,Papua New Guinea
Paraguay,Paraguay
Peru,Peru
Philippines,Philippines
Plurinational State of Bolivia,Bolivia
Poland,Poland
Portugal,Portugal
President of the UN General Assembly,President of the UN General Assembly
Qatar,Qatar
Republic of Korea,Republic of Korea
Romania,Romania
Russia,Russia
Russian Federation,Russia
Rwanda,Rwanda
San Marino,San Marino
Saudi Arabia,Saudi Arabia
Sierra Leone,Sierra Leone
Singapore,Singapore
Slovakia,Slovakia
Slovenia,Slovenia
Solomon Islands,Solomon Islands
South Africa,South Africa
Spain,Spain
"Special Representative of the Secretary-General on Sexual Violence in Conflict, Special Representative of the Secretary-General for Children and Armed Conflict and the Special Adviser on the Prevention of Genocide","Special Representative of the Secretary-General on Sexual Violence in Conflict, Special Representative of the Secretary-General for Children and Armed Conflict and the Special Adviser on the Prevention of Genocide"
Sudan,Sudan
Sweden,Sweden
Switzerland,Switzerland
Syria,Syria
Syrian Arab Republic,Syria
Tanzania,Tanzania
Thailand,Thailand
Togo,Togo
Turkey,Turkey
UN Deputy Secretary-General,UN Deputy Secretary-General
UN Group of Friends of the Responsibility to Protect,UN Group of Friends of the Responsibility to Protect
UN Office on Drugs and Crime,UN Office on Drugs and Crime
UN Special Advisers on the Prevention of Genocide and the Responsibility to Protect and the UN Special Rapporteurs on Minority Issues and Freedom of Religion or Belief,UN Special Advisers on the Prevention of Genocide and the Responsibility to Protect and the UN Special Rapporteurs on Minority Issues and Freedom of Religion or Belief
"UN Special Representative of the Secretary-General for Children and Armed Conflict, UN Special Adviser on the Prevention of Genocide and UN Special Advisor on the Responsibility to Protect","UN Special Representative of the Secretary-General for Children and Armed Conflict, UN Special Adviser on the Prevention of Genocide and UN Special Advisor on the Responsibility to Protect"
Ukraine,Ukraine
United Arab Emirates,United Arab Emirates 
United Kingdom,United Kingdom
United Nations Secretary-General,UN Secretary-General
United States,United States
United States of America,United States
Uruguay,Uruguay
Vanuatu,Vanuatu
Venezuela,Venezuela
Viet Nam,Vietnam
Yemen,Yemen
adama-dieng-statement-2012,Former Special Adviser on R2P Adama Dieng
alex-bellamy-statement-2012,Former Special Adviser on R2P Alex Bellamy
algeria-2009-r2p-debate,Algeria
andorra-2009-r2p-debate,Andorra
argentina-1,Argentina
argentina-2009-r2p-debate,Argentina
argentina-2010-r2p-debate,Argentina
argentina-statement-2012,Argentina
armenia,Armenia
armenia-2009-r2p-debate,Armenia
armenia-2010-r2p-debate,Armenia
armenia-stmt,Armenia
au,African Union
australia,Australia
australia-2009-r2p-debate,Australia
australia-2010-r2p-debate,Australia
australia-statement-2012,Australia
australia_en,Australia
azerbaijan-2009-r2p-debate,Azerbaijan
bangladesh-2009-r2p-debate,Bangladesh
bangladesh-2010-r2p-debate,Bangladesh
barbados-caricom-stmt,Barbados
belarus,Belarus
belgium-2009-r2p-debate,Belgium
belgium-statement-2012,Belgium
belgium-statement-2012-transcribed,Belgium
belgium_en,Belgium
belgium_fr,Belgium
belguim,Belgium
benin-2009-r2p-debate,Benin
benin-2010-r2p-debate,Benin
bolivia-2009-r2p-debate,Bolivia
bolivia-transcription,Bolivia
bosnia-herzegovina-2009-r2p-debate,Bosnia Herzegovina
botswana,Botswana
botswana-2009-r2p-debate,Botswana
brazil-2009-r2p-debate,Brazil
brazil-2010-r2p-debate,Brazil
brazil-statement-2012,Brazil
brazil-stmt,Brazil
brazil_en,Brazil
burundi-french-2013-dialogue,Burundi
burundi-statement-transcribed,Burundi
cameroon-2009-r2p-debate,Cameroon
canada,Canada
canada-2009-r2p-debate,Canada
canada-statement-2012-transcribed,Canada
canada-stmt,Canada
chile,Chile
chile-2009-r2p-debate,Chile
chile-statement-2012,Chile
chile-statement-transcribed-1,Chile
chile2,Chile
china,China
china-2009-r2p-debate,China
china-statement-2012-transcribed,China
china1,China
colombia-2009-r2p-debate,Colombia
costa-rica-2010-r2p-debate,Costa Rica
costa-rica-and-denmark-2009-r2p-debate,Costa Rica and Denmark
costa-rica-statement-2012-transcribed-1,Costa Rica
costa-rica-transcription,Costa Rica
costa-rica1,Costa Rica
cote-divoire-statement-2012,Ivory Coast
cote-divoire-statement-transcribed,Ivory Coast
cotedivoire_en,Ivory Coast
croatia-2009-r2p-debate,Croatia
cuba,Cuba
cuba-2009-r2p-debate,Cuba
cuba-statement-2012-transcribed,Cuba
cuba-transcription,Cuba
czech-republic,Czech Republic
czech-republic-2009-r2p-debate,Czech Republic
czech-republic-2010-r2p-debate,Czech Republic
czech-republic-statement-2012,Czech Republic
debinteractivor2p-1mexico,Mexico 
denmark-statement-2012,Denmark
denmark-unga-r2p-dialogue-2013,Denmark
dialogue-r2p-discours-luxembourg-11-sept-2013-fr-en,Luxembourg
dsg,UN Deputy Secretary-General
ecuador,Ecuador
ecuador-2009-r2p-debate,Ecuador
ecuador_english-transcription,Ecuador
egypt-2009-r2p-debate,Egypt
egypt-statement-2012-transcribed,Egypt
egypt_en,Egypt
el-salvador-2010-r2p-debate,El Salvador
estonia-statement-2012,Estonia
estonia_en-1,Estonia
european-union,EU
european-union-2009-r2p-debate,EU
european-union-2010-r2p-debate,EU
european-union-statement-2012,EU
finland_en,Finland
france-2009-r2p-debate,France
france-in-french,France
france3,France
france_en_official,France
gcr2p-statement-at-2012-interactive-dialogue,Global Centre for the Responsibility to Protect
georgia-statement-2012,Georgia
georgia-stmt,Georgia
germany,Germany
germany-2009-r2p-debate,Germany
germany-2010-r2p-debate,Germany
germany-2013-dialogue-statement,Germany
germany-statement-2012,Germany
ghana-2009-r2p-debate,Ghana
ghana-statement-2012,Ghana
guatemala-2009-r2p-debate,Guatemala
guatemala-2010-r2p-debate,Guatemala
guatemala-statement-2012,Guatemala
guatemala-stmt1,Guatemala
guatemala-transcription,Guatemala
guinea,Guinea
guinea-bissau-2009-r2p-debate,Guinea Bissau
holy-see-2009-r2p-debate,Holy See
honduras,Honduras
hungary-2009-r2p-debate,Hungary
hungary-general-assembly-debate-statement,Hungary
hungary-statement-transcribed,Hungary
hungary_en,Hungary
iceland-2009-r2p-debate,Iceland
icr2p-2010-r2p-debate,International Coalition for the Responsibility to Protect
icrtop-ga-dialogue-statement,International Coalition for the Responsibility to Protect
icrtop-statement-2012,International Coalition for the Responsibility to Protect
india-2009-r2p-debate,India
india-statement-2012,India
india_en,India
indonesia-1,Indonesia
indonesia-2009-r2p-debate,Indonesia
informal-interative-dialogue-1,Ghana
iran-2009-r2p-debate,Iran
iran-statement-transcribed,Iran
iran1,Iran
iran_transcription,Iran
ireland-2009-r2p-debate,Ireland
ireland-statement-2012-1,Ireland
ireland-stmt,Ireland
israel-2009-r2p-debate,Israel
israel-statement-2012,Israel
israel-stmt,Israel
italy-2009-r2p-debate,Italy
italy-statement-2012,Italy
jamaica-2009-r2p-debate,Jamaica
japan-2009-r2p-debate,Japan
japan-statement-2012,Japan
japan-stmt,Japan
japan_en,Japan
jordan-2009-r2p-debate,Jordan
jordan1,Jordan
kazakhstan-2009-r2p-debate,Kazakhstan
kenya-2009-r2p-debate,Kenya
kenya1,Kenya
kyenge-2013-statement,Italy
latvia,Latvia
lebanon,Lebanon
lebanon-2010-r2p-debate,Lebanon
lesotho-2009-r2p-debate,Lesotho
libya-statement-transcribed,Libya
libya-transcription-coalition,Libya
liechtenstein,Liechtenstein
liechtenstein-2009-r2p-debate,Liechtenstein
liechtenstein-statement-transcribed,Liechtenstein
liechtenstein_coalition_transcription,Liechtenstein
luxembourg-2009-r2p-debate,Luxembourg
luxembourg-statement-2012-1,Luxembourg
malaysia-2009-r2p-debate,Malaysia
malaysia-statement-2012,Malaysia
malaysia_en,Malaysia
mali-2009-r2p-debate,Mali
mexico-2009-r2p-debate,Mexico
mexico-2010-r2p-debate,Mexico 
mexico-sp,Mexico 
mexico-statement-transcribed,Mexico 
mexico_en,Mexico 
monaco-2009-r2p-debate,Monaco
monica-2011-debate-statement,Former Special Adviser on R2P Monica Serrano
montenegro,Montenegro
morocco-2009-r2p-debate,Morocco
morocco-statement-2012-transcribed,Morocco
morocco-transcribed,Morocco
morocco1,Morocco
myanmar-2009-r2p-debate,Myanmar
nepal-2010-r2p-debate,Nepal
netherlands-13,Netherlands
netherlands-2009-r2p-debate,Netherlands
netherlands-2010-r2p-debate,Netherlands
netherlands-statement-2012,Netherlands
netherlands1,Netherlands
new-zealand-2009-r2p-debate,New Zealand
new-zealand-general-assembly-debate-statement,New Zealand
new-zealand-statement-2012,New Zealand
new-zealand_en,New Zealand
nicaragua,Nicaragua
nicaragua-2009-r2p-debate,Nicaragua
nicaragua-2010-r2p-debate,Nicaragua
nigeria,Nigeria
nigeria-2009-r2p-debate,Nigeria
nigeria-2010-r2p-debate,Nigeria
nigeria-statement-2012,Nigeria
north-korea-2009-r2p-debate,Democratic People's Republic of Korea
norway-2009-r2p-debate,Norway
norway-statement-2012,Norway
norway2013generalassemblyr2pdialogue,Norway
opening-statement-2009-r2p-debate,President of the UN General Assembly
pakistan,Pakistan
pakistan-2009-r2p-debate,Pakistan
pakistan-2010-r2p-debate,Pakistan
pakistan-statement-2012-transcribed,Pakistan
pakistan_transcription,Pakistan
palestine-2009-r2p-debate,Palestine
panama-2009-r2p-debate,Panama
panama-unga-2013-r2p,Panama
papau-new-guinea-2009-r2p-debate,Papua New Guinea
papua-new-guinea,Papua New Guinea
perceval_transcription,Argentina
peru-2009-r2p-debate,Peru
peru-statement-transcribed,Peru
peru_sp,Peru
philippines-2009-r2p-debate,Philippines
portugal-statement-2012-1,Portugal
president-of-the-general-assembly-statement-2012,President of the UN General Assembly 
qatar,Qatar
qatar-2009-r2p-debate,Qatar
qatar-statement-2012,Qatar
r2p-paraguay-11-set-13-1,Paraguay
r2p-statement110913georgia,Georgia
republic-of-korea-2009-r2p-debate,Republic of Korea 
republic-of-korea-2010-r2p-debate,Republic of Korea 
republic-of-korea-statement-2012,Republic of Korea 
republic-of-korea-transcritpion,Republic of Korea 
romania-2009-r2p-debate,Romania
russia-2009-r2p-debate,Russia
russia-statement-2012-transcribed,Russia
russia-transcription,Russia
russia2,Russia
russian-statement-2012,Russia
rwanda-2009-r2p-debate,Rwanda
rwanda-statement-at-the-2013-interactive-dialogue,Rwanda
rwandan-statement-transcribed-1,Rwanda
san-marino-2009-r2p-debate,San Marino
secretary-general,UN Secretary-General
senegal-2010-r2p-debate,Senegal
serbia-2009-r2p-debate,Serbia
sierra-leone-2009-r2p-debate,Sierra Leone
singapore-13,Singapore
singapore-2009-r2p-debate,Singapore
singapore-statement-2012,Singapore
slovakia,Slovakia
slovakia-2009-r2p-debate,Slovakia
slovenia-2009-r2p-debate,Slovenia
slovenia-statement-2012-1,Slovenia
slovenia1,Slovenia
slovenia_en,Slovenia
solomon-islands-2009-r2p-debate,Solomon Islands
solomon-islands-2010-r2p-debate,Solomon Islands
south-africa-2009-r2p-debate,South Africa
south-africa-statement-transcribed,South Africa
south-africa-transcription-1,South Africa
south-korea,South Korea
spain,Spain
spain-1,Spain
spain-statement-2012,Spain
spain-statement-2012-english-1,Spain
sri-lanka-2009-r2p-debate,Sri Lanka
sri-lanka-statement-2012,Sri Lanka
sri-lanka_en,Sri Lanka
statement-by-the-mission-of-italy-to-the-united-nations,Italy
statement-dprk,Democratic People's Republic of Korea
sudan-2009-r2p-debate,Sudan
swaziland-2009-r2p-debate,Swaziland
sweden-2009-r2p-debate,Sweden
sweden3,Sweden
switzerland-2009-r2p-debate,Switzerland
switzerland-2010-r2p-debate,Switzerland
switzerland-2012-statement,Switzerland
switzerland-stmt1,Switzerland
switzerland_fr_en,Switzerland
syria,Syria
syria-3,Syria
tanzania-2009-r2p-debate,Tanzania
tanzania-2010-r2p-debate,Tanzania
tanzania-transcription,Tanzania
timor-leste-2009-r2p-debate,Timor Leste
togo_en,Togo
togo_fre,Togo
tunisia-statement-transcribed,Tunisia
turkey-2009-r2p-debate,Turkey
turkey-transcription,Turkey
uk,UK
uk-statement-at-the-2013-interactive-dialogue,UK
united-arab-emirates-statement-2012-transcribed,United Arab Emirates 
united-kingdom-2009-r2p-debate,UK
united-kingdom-statement-2012,UK
united-states,US
united-states-2009-r2p-debate,US
united-states-2010-r2p-debate,US
united-states-statement-2012,US
uruguay-2009-r2p-debate,Uruguay
uruguay-statement-2012,Uruguay
uruguay_sp_en,Uruguay
us-statement-at-the-2013-interactive-dialogue,US
venezuela-2009-r2p-debate,Venezuela
venezuela_en,Venezuela
viet-nam-statement-2012,Vietnam
vietnam-2009-r2p-debate,Vietnam
welsh_transcription,Former Special Adviser on R2P Dr. Jennifer Welsh
